type,capital_open,capital_close,date_open,date_close
LONG,850789821.751339,850848584.0635728,2024-09-25 13:07:00,2024-09-25 13:21:00
LONG,850848584.0635728,850932688.7545282,2024-09-25 13:38:00,2024-09-26 09:11:00
LONG,850932688.7545282,851023072.3053652,2024-09-26 09:23:00,2024-09-26 09:34:00
LONG,851023072.3053652,851132016.3570958,2024-09-26 10:03:00,2024-09-26 10:28:00
LONG,851132016.3570958,851108728.710416,2024-09-26 10:57:00,2024-09-26 11:11:00
LONG,851108728.710416,851292349.1047257,2024-09-26 13:38:00,2024-09-26 13:48:00
LONG,851292349.1047257,851044339.2253726,2024-09-26 14:13:00,2024-09-27 09:15:00
LONG,851044339.2253726,850802202.65775,2024-09-27 09:55:00,2024-09-27 10:50:00
SHORT,850802202.65775,850760204.7592913,2024-09-27 10:51:00,2024-09-27 11:17:00
LONG,850760204.7592913,850780944.2782077,2024-09-30 11:14:00,2024-09-30 13:00:00
LONG,850780944.2782077,850851968.3966352,2024-09-30 13:37:00,2024-09-30 13:46:00
LONG,850851968.3966352,850935563.9582787,2024-09-30 13:58:00,2024-09-30 14:26:00
LONG,850935563.9582787,850968512.2231017,2024-10-01 10:42:00,2024-10-01 11:08:00
LONG,850968512.2231017,850976580.6285126,2024-10-01 13:24:00,2024-10-01 13:45:00
LONG,850976580.6285126,850064953.1684703,2024-10-01 13:51:00,2024-10-02 09:18:00
LONG,850064953.1684703,850098200.4878695,2024-10-02 10:06:00,2024-10-02 10:28:00
LONG,850098200.4878695,849999919.6208028,2024-10-02 13:00:00,2024-10-02 14:06:00
SHORT,849999919.6208028,849018957.8635147,2024-10-02 14:07:00,2024-10-03 10:38:00
LONG,849018957.8635147,847251766.2835816,2024-10-03 10:39:00,2024-10-07 11:18:00
SHORT,847251766.2835816,845459867.3265617,2024-10-08 11:03:00,2024-10-10 10:38:00
LONG,845459867.3265617,845535901.2255754,2024-10-10 10:42:00,2024-10-10 11:15:00
LONG,845535901.2255754,845747980.7971443,2024-10-10 13:01:00,2024-10-10 13:16:00
LONG,845747980.7971443,846256864.1047888,2024-10-10 13:25:00,2024-10-14 09:00:00
SHORT,846256864.1047888,846541801.1479715,2024-10-14 09:04:00,2024-10-14 09:50:00
LONG,846541801.1479715,846593151.7066905,2024-10-14 09:58:00,2024-10-14 10:27:00
LONG,846593151.7066905,846452733.2897408,2024-10-14 10:39:00,2024-10-14 11:15:00
SHORT,846452733.2897408,846336823.3152789,2024-10-15 09:33:00,2024-10-15 10:13:00
LONG,846336823.3152789,845558589.6745274,2024-10-15 10:14:00,2024-10-16 09:26:00
SHORT,845558589.6745274,845616615.758382,2024-10-16 09:27:00,2024-10-16 09:35:00
SHORT,845616615.758382,845512418.9201678,2024-10-16 10:34:00,2024-10-16 10:54:00
LONG,845512418.9201678,845564145.5589018,2024-10-16 11:19:00,2024-10-16 13:02:00
LONG,845564145.5589018,845653375.6325605,2024-10-16 13:17:00,2024-10-16 13:46:00
LONG,845653375.6325605,846664347.5157747,2024-10-17 09:20:00,2024-10-18 09:00:00
LONG,846664347.5157747,846586100.9926089,2024-10-18 09:42:00,2024-10-18 10:27:00
LONG,846586100.9926089,846180879.4653233,2024-10-18 10:45:00,2024-10-18 11:24:00
LONG,846180879.4653233,846405891.3027315,2024-10-18 11:26:00,2024-10-21 13:01:00
SHORT,846405891.3027315,846957922.022081,2024-10-21 13:02:00,2024-10-22 09:00:00
SHORT,846957922.022081,847015787.9394686,2024-10-22 10:12:00,2024-10-22 10:18:00
SHORT,847015787.9394686,847023881.438361,2024-10-22 10:54:00,2024-10-22 13:14:00
LONG,847023881.438361,846546430.6284373,2024-10-22 14:00:00,2024-10-23 09:19:00
LONG,846546430.6284373,846604700.7920436,2024-10-23 09:29:00,2024-10-23 09:41:00
LONG,846604700.7920436,846412347.5925593,2024-10-23 09:58:00,2024-10-23 11:03:00
LONG,846412347.5925593,846476873.1434453,2024-10-23 13:30:00,2024-10-23 13:44:00
LONG,846476873.1434453,846666930.5666112,2024-10-23 14:08:00,2024-10-23 14:17:00
LONG,846666930.5666112,845229217.8886253,2024-10-24 09:55:00,2024-10-28 13:03:00
LONG,845229217.8886253,845199364.5984466,2024-10-28 13:37:00,2024-10-28 14:14:00
LONG,845199364.5984466,845201259.9475973,2024-10-29 10:18:00,2024-10-29 10:31:00
LONG,845201259.9475973,845190520.414434,2024-10-29 10:56:00,2024-10-29 11:25:00
LONG,845190520.414434,845457841.7768799,2024-10-29 13:11:00,2024-10-30 09:18:00
LONG,845457841.7768799,845333611.7516468,2024-10-30 09:43:00,2024-10-30 10:19:00
SHORT,845333611.7516468,845373360.9810394,2024-10-31 09:00:00,2024-10-31 09:18:00
LONG,845373360.9810394,845394220.3506464,2024-10-31 09:29:00,2024-10-31 09:40:00
LONG,845394220.3506464,845326553.3985387,2024-10-31 10:05:00,2024-10-31 10:27:00
LONG,845326553.3985387,845013725.924943,2024-10-31 14:16:00,2024-11-01 09:22:00
LONG,845013725.924943,844011231.5068799,2024-11-01 09:38:00,2024-11-05 13:24:00
LONG,844011231.5068799,844185643.0322765,2024-11-05 13:54:00,2024-11-06 09:00:00
LONG,844185643.0322765,844155741.2120771,2024-11-06 09:55:00,2024-11-06 10:23:00
LONG,844155741.2120771,844125820.1563932,2024-11-06 10:35:00,2024-11-06 10:55:00
LONG,844125820.1563932,843913623.8253528,2024-11-07 09:24:00,2024-11-07 10:08:00
LONG,843913623.8253528,843846206.5058446,2024-11-07 10:58:00,2024-11-07 13:02:00
LONG,843846206.5058446,843709523.1985282,2024-11-07 13:35:00,2024-11-07 13:58:00
LONG,843709523.1985282,843850320.3426375,2024-11-07 14:01:00,2024-11-08 09:11:00
SHORT,843850320.3426375,844016015.9035231,2024-11-08 09:12:00,2024-11-08 09:51:00
LONG,844016015.9035231,844107478.6879079,2024-11-12 09:11:00,2024-11-12 09:44:00
LONG,844107478.6879079,844134980.2954118,2024-11-12 10:02:00,2024-11-12 10:09:00
LONG,844134980.2954118,844066491.940171,2024-11-12 10:12:00,2024-11-12 10:49:00
LONG,844066491.940171,843523442.7045665,2024-11-12 10:53:00,2024-11-13 09:36:00
SHORT,843523442.7045665,843602643.7606372,2024-11-13 09:37:00,2024-11-13 10:00:00
LONG,843602643.7606372,843462527.592481,2024-11-14 09:11:00,2024-11-14 10:00:00
SHORT,843462527.592481,843574300.1066698,2024-11-14 10:01:00,2024-11-14 11:05:00
SHORT,843574300.1066698,843602471.662203,2024-11-15 10:04:00,2024-11-15 10:19:00
SHORT,843602471.662203,843735689.322061,2024-11-15 13:31:00,2024-11-15 13:39:00
LONG,843735689.322061,843764169.2927344,2024-11-19 09:03:00,2024-11-19 09:15:00
LONG,843764169.2927344,843593651.5672424,2024-11-19 09:19:00,2024-11-19 14:02:00
LONG,843593651.5672424,843955305.8802071,2024-11-19 14:15:00,2024-11-20 11:10:00
LONG,843955305.8802071,844063590.4479483,2024-11-20 11:23:00,2024-11-20 13:00:00
LONG,844063590.4479483,843734442.0725441,2024-11-20 14:07:00,2024-11-21 11:28:00
SHORT,843734442.0725441,842075540.5750203,2024-11-21 11:29:00,2024-11-22 09:55:00
LONG,842075540.5750203,842116522.2351642,2024-11-22 09:56:00,2024-11-22 10:15:00
LONG,842116522.2351642,842216223.4097382,2024-11-22 10:29:00,2024-11-22 10:46:00
LONG,842216223.4097382,842159785.9057432,2024-11-22 13:34:00,2024-11-25 11:04:00
LONG,842159785.9057432,842213678.9375321,2024-11-25 11:24:00,2024-11-26 09:06:00
LONG,842213678.9375321,842234909.5932535,2024-11-26 11:08:00,2024-11-26 11:21:00
LONG,842234909.5932535,842281929.4375486,2024-11-26 13:48:00,2024-11-26 14:10:00
LONG,842281929.4375486,842335426.070655,2024-11-27 13:42:00,2024-11-27 13:55:00
LONG,842335426.070655,842459753.6457787,2024-11-27 14:10:00,2024-11-28 09:00:00
LONG,842459753.6457787,842032859.5823572,2024-11-28 10:12:00,2024-11-29 11:02:00
SHORT,842032859.5823572,841835558.3398814,2024-11-29 11:04:00,2024-11-29 13:15:00
LONG,841835558.3398814,841831070.2599816,2024-11-29 13:16:00,2024-11-29 13:28:00
LONG,841831070.2599816,841552605.2098691,2024-12-02 09:41:00,2024-12-02 10:24:00
SHORT,841552605.2098691,841381513.6499887,2024-12-03 11:02:00,2024-12-03 13:13:00
LONG,841381513.6499887,841377036.8556776,2024-12-03 13:36:00,2024-12-03 14:12:00
LONG,841377036.8556776,841122462.7503262,2024-12-04 09:00:00,2024-12-04 10:47:00
LONG,841122462.7503262,841311225.6804624,2024-12-04 14:03:00,2024-12-05 10:59:00
LONG,841311225.6804624,841369532.5170286,2024-12-06 09:37:00,2024-12-06 09:55:00
LONG,841369532.5170286,841433978.907933,2024-12-06 10:24:00,2024-12-06 10:51:00
LONG,841433978.907933,841473456.3734313,2024-12-06 13:51:00,2024-12-06 14:01:00
SHORT,841473456.3734313,841544421.7444069,2024-12-09 11:01:00,2024-12-10 09:00:00
LONG,841544421.7444069,841565177.3243154,2024-12-10 09:01:00,2024-12-10 09:12:00
LONG,841565177.3243154,841372730.0174711,2024-12-10 09:47:00,2024-12-10 10:13:00
LONG,841372730.0174711,841600331.4043078,2024-12-10 13:46:00,2024-12-11 09:32:00
LONG,841600331.4043078,841558410.9357895,2024-12-11 10:14:00,2024-12-11 10:35:00
LONG,841558410.9357895,841629172.2278764,2024-12-11 10:44:00,2024-12-11 10:53:00
LONG,841629172.2278764,841468223.7218398,2024-12-11 11:29:00,2024-12-12 09:00:00
SHORT,841468223.7218398,841118840.3445657,2024-12-12 09:02:00,2024-12-12 13:23:00
LONG,841118840.3445657,840577009.5736476,2024-12-12 13:24:00,2024-12-13 13:50:00
LONG,840577009.5736476,840723860.0221972,2024-12-13 14:03:00,2024-12-13 14:11:00
LONG,840723860.0221972,840700593.9168713,2024-12-16 09:59:00,2024-12-16 10:20:00
SHORT,840700593.9168713,840620485.1417907,2024-12-16 14:05:00,2024-12-17 09:31:00
LONG,840620485.1417907,840672822.9261031,2024-12-17 09:39:00,2024-12-18 09:45:00
LONG,840672822.9261031,839804270.6473147,2024-12-18 09:51:00,2024-12-19 09:27:00
SHORT,839804270.6473147,839787098.0365093,2024-12-19 09:28:00,2024-12-19 10:13:00
SHORT,839787098.0365093,839833607.7536451,2024-12-20 09:47:00,2024-12-20 10:25:00
LONG,839833607.7536451,839829141.5717304,2024-12-20 10:49:00,2024-12-20 11:17:00
LONG,839829141.5717304,839856559.8794425,2024-12-20 13:21:00,2024-12-20 13:30:00
LONG,839856559.8794425,839909453.1903689,2024-12-20 14:03:00,2024-12-20 14:24:00
LONG,839909453.1903689,840018968.064805,2024-12-23 09:20:00,2024-12-23 09:26:00
LONG,840018968.064805,839982926.6036235,2024-12-23 10:04:00,2024-12-23 10:19:00
LONG,839982926.6036235,840035457.1814626,2024-12-23 10:30:00,2024-12-23 11:11:00
LONG,840035457.1814626,840037353.5667223,2024-12-23 13:32:00,2024-12-23 14:22:00
LONG,840037353.5667223,839849271.324725,2024-12-24 09:00:00,2024-12-24 13:19:00
SHORT,839849271.324725,838259012.9235082,2024-12-24 13:20:00,2024-12-26 09:38:00
LONG,838259012.9235082,838484662.1794899,2024-12-26 14:29:00,2024-12-27 09:00:00
LONG,838484662.1794899,838436947.0667948,2024-12-27 09:45:00,2024-12-27 10:28:00
LONG,838436947.0667948,838401622.2785748,2024-12-27 11:03:00,2024-12-27 11:21:00
LONG,838401622.2785748,838403491.9023515,2024-12-30 09:00:00,2024-12-30 14:21:00
LONG,838403491.9023515,838448878.224123,2024-12-31 09:37:00,2024-12-31 10:10:00
LONG,838448878.224123,838190044.0649437,2024-12-31 10:43:00,2024-12-31 13:06:00
LONG,838190044.0649437,838154564.4626032,2024-12-31 13:40:00,2024-12-31 13:56:00
LONG,838154564.4626032,838256109.8721523,2024-12-31 14:19:00,2025-01-02 09:10:00
LONG,838256109.8721523,837816884.2961651,2025-01-02 09:52:00,2025-01-02 13:31:00
LONG,837816884.2961651,836751513.7497605,2025-01-03 09:15:00,2025-01-06 09:36:00
SHORT,836751513.7497605,836810063.0619106,2025-01-06 09:46:00,2025-01-06 10:09:00
SHORT,836810063.0619106,836830835.3893373,2025-01-06 10:21:00,2025-01-06 10:43:00
LONG,836830835.3893373,836719333.5390935,2025-01-06 10:44:00,2025-01-06 13:08:00
SHORT,836719333.5390935,836961247.5609441,2025-01-07 11:12:00,2025-01-07 14:00:00
SHORT,836961247.5609441,837058494.7289854,2025-01-08 10:46:00,2025-01-08 11:27:00
LONG,837058494.7289854,837231928.9799424,2025-01-08 13:51:00,2025-01-08 13:58:00
LONG,837231928.9799424,837443331.9465411,2025-01-08 14:15:00,2025-01-09 09:00:00
LONG,837443331.9465411,837476926.0251008,2025-01-09 09:12:00,2025-01-09 09:48:00
LONG,837476926.0251008,837206138.0140356,2025-01-09 10:06:00,2025-01-10 10:13:00
LONG,837206138.0140356,837195313.9936947,2025-01-10 10:28:00,2025-01-10 10:54:00
LONG,837195313.9936947,835813485.7924422,2025-01-10 11:03:00,2025-01-13 09:58:00
LONG,835813485.7924422,835647946.2842358,2025-01-14 09:12:00,2025-01-14 09:40:00
LONG,835647946.2842358,835708013.7282028,2025-01-14 09:48:00,2025-01-14 10:01:00
LONG,835708013.7282028,835626005.6013727,2025-01-14 10:15:00,2025-01-14 10:43:00
LONG,835626005.6013727,835640875.5418979,2025-01-14 11:05:00,2025-01-14 11:16:00
LONG,835640875.5418979,835545850.2392719,2025-01-14 13:13:00,2025-01-14 13:36:00
LONG,835545850.2392719,835826722.3401597,2025-01-14 13:41:00,2025-01-14 13:59:00
LONG,835826722.3401597,836074994.1213418,2025-01-14 14:12:00,2025-01-15 09:00:00
LONG,836074994.1213418,836070476.5412887,2025-01-15 09:38:00,2025-01-15 10:04:00
LONG,836070476.5412887,836130546.4998165,2025-01-15 10:17:00,2025-01-15 10:39:00
LONG,836130546.4998165,836396260.5008203,2025-01-15 13:13:00,2025-01-16 09:09:00
LONG,836396260.5008203,836174185.7419299,2025-01-16 09:41:00,2025-01-16 11:08:00
LONG,836174185.7419299,836760580.2665342,2025-01-16 11:20:00,2025-01-17 09:05:00
SHORT,836760580.2665342,836864577.1972116,2025-01-17 09:06:00,2025-01-17 09:16:00
LONG,836864577.1972116,836885674.6235275,2025-01-17 09:20:00,2025-01-17 09:49:00
LONG,836885674.6235275,836881198.9571494,2025-01-17 10:25:00,2025-01-17 10:57:00
LONG,836881198.9571494,836940624.7428278,2025-01-17 13:06:00,2025-01-17 13:12:00
LONG,836940624.7428278,837133912.0974749,2025-01-17 13:26:00,2025-01-17 13:55:00
LONG,837133912.0974749,837218246.9030415,2025-01-20 09:29:00,2025-01-20 09:47:00
LONG,837218246.9030415,837100070.7163184,2025-01-20 11:03:00,2025-01-20 13:15:00
LONG,837100070.7163184,837557983.5188665,2025-01-20 13:19:00,2025-01-21 09:06:00
LONG,837557983.5188665,837156957.935958,2025-01-21 09:37:00,2025-01-21 10:52:00
SHORT,837156957.935958,837196687.4187075,2025-01-22 09:00:00,2025-01-22 09:22:00
LONG,837196687.4187075,837306112.4919347,2025-01-22 09:38:00,2025-01-22 10:42:00
SHORT,837306112.4919347,837503682.6488966,2025-01-22 10:43:00,2025-01-22 11:02:00
LONG,837503682.6488966,837777662.0192404,2025-01-22 13:21:00,2025-01-23 09:33:00
SHORT,837777662.0192404,837162103.0391752,2025-01-23 09:34:00,2025-01-24 09:00:00
LONG,837162103.0391752,837264020.6004534,2025-01-24 09:01:00,2025-01-24 09:20:00
LONG,837264020.6004534,837453299.8649777,2025-01-24 10:07:00,2025-01-24 13:31:00
LONG,837453299.8649777,837579846.7012682,2025-01-24 13:51:00,2025-01-24 14:17:00
LONG,837579846.7012682,836614320.6037668,2025-01-24 14:29:00,2025-02-04 09:00:00
SHORT,836614320.6037668,836843193.1626478,2025-02-04 09:01:00,2025-02-04 09:19:00
LONG,836843193.1626478,836762921.9500107,2025-02-04 10:12:00,2025-02-04 11:02:00
LONG,836762921.9500107,837067646.7417636,2025-02-04 13:35:00,2025-02-05 09:01:00
LONG,837067646.7417636,837132268.2135178,2025-02-05 09:44:00,2025-02-05 10:05:00
LONG,837132268.2135178,837134148.705322,2025-02-05 10:31:00,2025-02-05 10:43:00
LONG,837134148.705322,837380530.5823842,2025-02-05 10:48:00,2025-02-06 09:02:00
LONG,837380530.5823842,837319968.4652753,2025-02-06 10:18:00,2025-02-06 10:56:00
LONG,837319968.4652753,837109592.837621,2025-02-06 13:13:00,2025-02-07 09:31:00
SHORT,837109592.837621,837161501.7626904,2025-02-07 09:32:00,2025-02-07 09:51:00
SHORT,837161501.7626904,837607046.4001143,2025-02-07 10:05:00,2025-02-10 09:00:00
LONG,837607046.4001143,837822930.9935282,2025-02-10 09:01:00,2025-02-10 10:16:00
LONG,837822930.9935282,837956786.5923144,2025-02-10 13:50:00,2025-02-10 14:07:00
LONG,837956786.5923144,837920941.5365276,2025-02-10 14:24:00,2025-02-11 13:45:00
LONG,837920941.5365276,837891368.5964869,2025-02-11 13:57:00,2025-02-11 14:24:00
LONG,837891368.5964869,837893245.5932804,2025-02-12 09:26:00,2025-02-12 09:59:00
LONG,837893245.5932804,837888867.8856232,2025-02-12 10:18:00,2025-02-12 10:57:00
LONG,837888867.8856232,837903261.3757728,2025-02-12 11:09:00,2025-02-12 11:29:00
LONG,837903261.3757728,837911415.2363895,2025-02-13 13:57:00,2025-02-13 14:22:00
LONG,837911415.2363895,837919506.1881819,2025-02-14 09:27:00,2025-02-14 10:02:00
LONG,837919506.1881819,837896474.4507709,2025-02-14 10:12:00,2025-02-14 10:26:00
LONG,837896474.4507709,837761630.5357932,2025-02-14 11:06:00,2025-02-14 13:20:00
LONG,837761630.5357932,837726050.1670126,2025-02-14 13:26:00,2025-02-17 13:19:00
LONG,837726050.1670126,837765426.9790401,2025-02-17 13:25:00,2025-02-17 13:43:00
LONG,837765426.9790401,837811056.2233657,2025-02-17 13:53:00,2025-02-17 14:04:00
LONG,837811056.2233657,837606483.1832036,2025-02-17 14:15:00,2025-02-18 09:45:00
SHORT,837606483.1832036,837056894.0123584,2025-02-18 09:46:00,2025-02-18 10:44:00
LONG,837056894.0123584,836728673.0427569,2025-02-18 10:45:00,2025-02-18 13:20:00
SHORT,836728673.0427569,836468093.6128399,2025-02-19 10:04:00,2025-02-19 10:56:00
LONG,836468093.6128399,836569646.0478607,2025-02-19 10:57:00,2025-02-19 11:08:00
LONG,836569646.0478607,836689742.7018976,2025-02-19 13:12:00,2025-02-19 13:27:00
LONG,836689742.7018976,836654295.016946,2025-02-19 13:44:00,2025-02-19 14:21:00
LONG,836654295.016946,836736892.2714273,2025-02-20 09:55:00,2025-02-20 10:04:00
LONG,836736892.2714273,836744969.48209,2025-02-20 10:16:00,2025-02-20 10:33:00
LONG,836744969.48209,836740627.9100891,2025-02-20 11:24:00,2025-02-20 13:28:00
LONG,836740627.9100891,836630970.6532106,2025-02-20 14:14:00,2025-02-21 09:21:00
LONG,836630970.6532106,836688579.6272005,2025-02-21 09:48:00,2025-02-21 10:02:00
LONG,836688579.6272005,836671850.8122938,2025-02-21 10:10:00,2025-02-21 10:30:00
LONG,836671850.8122938,836723313.5095054,2025-02-21 11:00:00,2025-02-21 11:05:00
LONG,836723313.5095054,836805697.4306608,2025-02-21 13:07:00,2025-02-21 13:19:00
LONG,836805697.4306608,836720965.4420813,2025-02-21 13:51:00,2025-02-21 14:17:00
LONG,836720965.4420813,836846681.0486128,2025-02-24 09:01:00,2025-02-24 09:07:00
LONG,836846681.0486128,836891719.2436265,2025-02-24 10:44:00,2025-02-24 10:54:00
LONG,836891719.2436265,836776400.7324641,2025-02-24 11:09:00,2025-02-24 11:30:00
SHORT,836776400.7324641,836426587.1077385,2025-02-24 13:44:00,2025-02-25 11:14:00
LONG,836426587.1077385,836440721.1254473,2025-02-25 11:15:00,2025-02-25 13:12:00
LONG,836440721.1254473,836448705.9465477,2025-02-26 10:23:00,2025-02-26 13:16:00
SHORT,836448705.9465477,836511938.3991808,2025-02-26 13:17:00,2025-02-26 13:42:00
LONG,836511938.3991808,836618331.9922869,2025-02-26 14:08:00,2025-02-27 10:11:00
LONG,836618331.9922869,836534154.0314445,2025-02-27 10:33:00,2025-02-27 14:16:00
LONG,836534154.0314445,836653069.1759744,2025-02-28 09:14:00,2025-02-28 09:22:00
LONG,836653069.1759744,836617933.8153739,2025-02-28 09:46:00,2025-02-28 13:41:00
SHORT,836617933.8153739,836804656.8810383,2025-02-28 13:42:00,2025-02-28 13:54:00
LONG,836804656.8810383,837066661.5959611,2025-02-28 14:08:00,2025-02-28 14:18:00
LONG,837066661.5959611,837037690.953034,2025-03-03 09:20:00,2025-03-03 09:41:00
LONG,837037690.953034,837014898.4930949,2025-03-03 10:41:00,2025-03-03 10:58:00
LONG,837014898.4930949,836967536.5389621,2025-03-03 13:11:00,2025-03-03 13:32:00
LONG,836967536.5389621,836594554.1627202,2025-03-03 14:01:00,2025-03-04 09:29:00
SHORT,836594554.1627202,836633393.8509386,2025-03-04 09:44:00,2025-03-04 10:05:00
SHORT,836633393.8509386,835987313.9251664,2025-03-04 13:17:00,2025-03-05 14:25:00
SHORT,835987313.9251664,835818187.0730212,2025-03-06 09:16:00,2025-03-06 10:19:00
LONG,835818187.0730212,835874854.7783487,2025-03-06 10:20:00,2025-03-06 10:26:00
LONG,835874854.7783487,835870592.9064108,2025-03-06 13:16:00,2025-03-06 13:32:00
LONG,835870592.9064108,836104253.5421915,2025-03-06 13:45:00,2025-03-06 14:00:00
LONG,836104253.5421915,836106077.9023346,2025-03-07 09:47:00,2025-03-07 10:06:00
LONG,836106077.9023346,836120042.3492097,2025-03-07 11:06:00,2025-03-07 11:17:00
LONG,836120042.3492097,836097813.1032753,2025-03-10 10:05:00,2025-03-10 11:05:00
SHORT,836097813.1032753,835584642.9237837,2025-03-11 10:36:00,2025-03-12 10:17:00
LONG,835584642.9237837,835616551.5527015,2025-03-12 10:20:00,2025-03-12 10:34:00
LONG,835616551.5527015,835570258.6723003,2025-03-12 13:07:00,2025-03-13 09:11:00
LONG,835570258.6723003,835842962.7985097,2025-03-13 09:16:00,2025-03-13 10:30:00
LONG,835842962.7985097,835898942.4870739,2025-03-13 10:54:00,2025-03-13 14:10:00
LONG,835898942.4870739,835930876.9237148,2025-03-13 14:24:00,2025-03-14 10:13:00
SHORT,835930876.9237148,835818279.4491165,2025-03-14 10:14:00,2025-03-14 11:28:00
LONG,835818279.4491165,835874229.2799585,2025-03-14 11:29:00,2025-03-14 13:05:00
LONG,835874229.2799585,835912155.1542435,2025-03-14 13:40:00,2025-03-17 10:24:00
LONG,835912155.1542435,835841748.6160871,2025-03-17 10:43:00,2025-03-17 11:06:00
LONG,835841748.6160871,835891755.7271194,2025-03-17 11:09:00,2025-03-17 11:21:00
LONG,835891755.7271194,836170366.2540085,2025-03-17 14:21:00,2025-03-18 09:00:00
LONG,836170366.2540085,835457850.6583563,2025-03-18 09:35:00,2025-03-20 09:45:00
LONG,835457850.6583563,835241768.319238,2025-03-20 10:06:00,2025-03-20 10:43:00
